,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
CONGRESS_103,2.1593604,-0.49424747,0.55337566,-0.93771243,0.13179769,1.9244157,0.32691047,1.1899369,2.3335633,-1.1067048,0.97237134,-1.4741397,-2.4617386,-0.33024088,0.11056832,-0.41013816,-0.9122126,0.87937623,0.9753156,-0.894738,-1.3526751,1.0729407,1.097528,-1.047662,0.9654236,-0.6721473,0.28319788,-0.28278616,-0.41641957,-0.19984701,1.2440856,-2.0683427,1.5308625,-1.0279887,0.042577356,-0.8563107,0.13583747,0.3237428,-0.6115041,-0.56489617,-2.3433614,-0.5148934,-0.9176301,-1.2791768,-0.385705,0.38391268,-0.22888029,-1.1270981,1.2444155,1.2413856,0.09417006,-0.6927614,-0.05341638,-1.5959162,-0.34291378,0.8804741,-1.7935723,1.0472353,-0.8064057,0.7501183,-0.9964908,1.7265806,-0.87970805,-0.3378035,1.9849485,0.35244477,-1.8997421,-0.49841595,1.627644,1.6660953,0.05727197,0.8471535,1.7773045,0.116890386,0.32176307,0.4790383,-0.48854995,-0.36498788,1.7970002,0.039145876,-1.3799348,0.2035244,-0.000118201264,0.016589243,-0.40944403,-0.12088435,-0.9199756,-0.12593493,-0.17991179,0.070831776,0.8899002,-0.51866204,0.4863043,0.9365363,-0.87332094,0.1131674,-1.8353024,-0.10827164,1.3413956,-2.1488743,1.111951,-0.37796417,-1.280363,0.80632204,-0.14479898,1.594917,0.5882727,-1.0485754,-1.1132039,-1.4129145,0.022777984,0.57476556,1.2920586,1.0837564,0.80702984,-0.3381899,-0.31448576,2.0533905,-2.2178252,0.23403321,-0.067908265,2.0407493,-0.24701199,0.22865757,2.0010602,1.2669717,-1.1027012,-1.0498825,-0.3140558,0.10582236,-0.09892735,2.2480474,-1.0345237,1.5867766,0.49305764,0.20714493,0.098466754,-1.320172,1.0495006,0.43581828,-0.9568499,-0.89908266,-0.99380386,-0.18893765,1.1546427,0.11070756,0.7995763,-1.5467093,-0.99322146,0.9664403,0.5604542,1.0284696,-1.3521886,-1.0030862,-1.2863536,-0.53469646,-1.1936811,-0.8956464,-0.84039044,0.43031463,-1.0286576,-1.2014378,0.4258046,-1.037954,1.3732439,-0.55032486,-0.14878991,0.77000326,0.169999,-1.8610729,-1.2713587,0.40869722,-0.8945842,0.89831036,-1.7567945,-0.1404402,0.36542448,-2.451285,-0.08519193,-1.7209375,0.7398996,1.9933184,1.1037968,-0.12263479,0.08169626,-0.5294106,0.17509665,0.23144178,-1.3258035,0.5070908,-1.1746404,-1.0995944,0.5051649,-1.6818148,0.72560483,-0.3797225,0.0022334193,-1.2234951,-1.2947136,-0.77246773
R_58,-0.06429878,0.6061423,0.62597287,-0.1938794,0.4561891,0.197103,-0.9073423,0.018199285,0.019901793,0.5677444,-0.37728786,-0.47184134,-0.85233766,0.13796046,0.6024731,0.24861677,0.78932375,0.57208234,-0.94449365,-0.6105758,0.3883961,-0.31692824,-1.1669525,0.71362793,0.004535894,-0.323842,-0.103335634,-0.62591887,0.08798678,-0.2202466,-0.28350097,0.5540731,-0.39795965,0.5882417,-0.091616124,0.30412987,-1.036275,0.03129862,-1.3078899,0.9332315,0.8688276,0.45156187,0.2540344,-1.2322154,0.23469776,-0.7866657,0.17206313,0.37979576,-0.45593497,-0.23373945,1.1302073,-0.12971245,0.83048767,0.27122578,0.025572151,-0.24909222,0.004250007,1.4569119,-0.103356816,0.24628244,-0.34341958,0.43104684,-0.27089146,0.22188249,-0.09842353,0.3566884,0.7320512,-0.31598896,1.000238,-0.018206915,0.594516,-1.4047577,0.4397126,1.0244656,0.18875535,-1.0283508,0.021235518,-0.29058057,0.15566128,1.0346032,0.55855906,0.22898526,0.764564,-0.5935566,-1.3449947,-0.91629165,0.31726733,-0.08864898,-0.14756061,1.0340823,0.6782642,0.27021787,0.071625814,-0.05049256,-0.039883338,0.017431362,-0.47424957,0.31208235,-0.023897527,0.47587234,0.5901936,0.00080526667,-0.20166704,0.05828465,0.3883495,0.6524527,1.0733453,-0.8598731,-0.7042446,-0.7682256,-0.03314028,1.4726819,0.44330367,0.8614908,-1.1556811,0.14282256,-0.6755848,0.7876644,0.752373,-0.08740491,0.0010159127,-1.6241975,-0.49964678,-0.40138668,1.4535924,0.3654388,-0.614103,-0.016065873,-0.2887067,0.7845245,-0.036523256,0.3450344,-0.2682377,0.5597681,-0.18171829,-0.23676813,-0.4052952,-0.43299246,0.7545641,0.42420667,0.039724745,0.5484961,-0.44309178,0.38554564,0.62170976,0.7243214,-0.4741171,0.44262648,0.6141119,1.0499717,-0.74991727,-0.36127326,0.054480094,1.0152447,0.053150605,-0.6732386,-0.42999932,-0.8121222,-0.16059269,-0.09614699,-1.0348811,-0.99128586,0.0619644,-0.35682726,-0.49885014,-0.49072427,0.7921192,-0.26726854,0.045562472,-0.43435836,0.9748556,0.16711456,0.5159208,-0.037306767,0.63254625,-0.25680932,-0.24165083,-0.47593555,0.6192546,-0.6066381,-0.16866829,-0.22250096,-0.64132875,-0.28822613,1.4678231,-0.52962714,-0.8875052,-0.45520076,-0.68816763,-1.3533425,-1.131977,0.46697652,-0.2836421,0.693735,0.069703646,-1.6745245,0.12324994,0.115012415,-0.8121964,-0.9585464
CONGRESS_97,0.3681498,-1.3033977,0.71555537,0.8558012,-0.23792462,1.0707455,1.1964438,-0.36622944,-0.7477182,-0.895282,0.53101987,-0.8425163,-0.67740846,-0.86512834,0.42822903,-0.97201294,0.23324105,-1.5545319,-0.344224,0.028715404,-1.0178128,-1.1521316,0.47057998,1.889851,0.14152387,-0.763549,-0.1708567,0.52961636,1.7383493,0.27536345,-0.2198934,-0.39700302,0.5309277,-1.4907631,0.9548225,0.16762665,-1.8726865,-0.12383702,0.23590878,0.4898756,-1.4045587,-0.14745305,0.87776613,0.7813779,0.43756887,0.79123193,-1.4038191,-0.6420937,0.15016578,-0.7834221,0.3007287,0.15973362,0.18755382,-0.75767124,-0.47781864,-1.278598,-1.2198365,-0.02329618,0.39688635,0.8463676,-1.2652133,1.4013121,1.3545699,0.6901411,1.1443923,0.2768632,0.11820887,-1.3531833,1.397832,-0.5660222,0.5519048,-1.270636,1.675807,-1.7918334,1.2094774,0.62659687,0.7084892,0.49647912,1.4342203,-0.59523904,-0.4468015,-0.47009036,-0.0112171825,1.5941218,0.14388299,-0.9066535,-1.177998,-0.9019315,-0.3057326,0.39815482,1.1934935,1.3424281,1.9258881,0.59433436,0.5358318,-0.54586244,-0.8963466,-0.16977513,0.3932855,-0.65510744,-0.10183876,0.61326236,-0.53881025,1.7026249,0.122862674,0.2754414,1.5756351,-0.57107806,-0.45908684,0.30741534,0.71916485,0.71037304,0.39232975,1.6988162,1.5233746,-2.4150584,0.43476743,1.7251462,-0.9704934,-0.15792093,0.76562136,0.021769045,-0.014751669,-0.7196066,1.7382878,0.4961386,0.04756333,-1.072806,-0.33373648,-1.8679378,0.21558653,2.480301,-0.0691876,0.9107949,1.0564874,0.8111319,-2.2947435,0.15067634,0.12615669,0.90406305,0.06343188,-0.8798835,0.03271771,0.0075211,0.8811535,0.83286905,-0.15463555,-1.7479571,-0.08291321,1.4527287,1.383088,0.86236364,-1.6360087,0.47050208,-1.8765972,0.86325896,-1.1748453,-0.16125348,0.19725496,-0.58085215,0.025344413,-0.8120914,-0.32403773,0.23838347,1.5781817,0.42010656,1.1476508,-0.7381058,0.07911803,-0.31526294,-2.6130917,-1.1765267,-0.21773668,-1.1408055,0.3768595,-0.31894794,-0.35033235,-0.71035486,-0.091450565,-0.84691066,1.9066,0.0117904255,-0.30451056,-1.1832145,0.681074,1.2779613,-1.0382284,1.256239,-0.24244703,-0.24668537,0.09014484,0.96346116,-0.013013247,0.046891894,-1.3168845,-1.1117511,0.41224733,-1.3240017,-0.69581926,0.19784814
R_114,0.42547792,0.15757087,0.4716396,-1.0084549,-1.3492292,0.94713193,-1.3381338,0.808109,1.2252611,-1.6094402,-0.1051182,-0.5670187,-0.7772384,1.0485034,-0.16495577,0.20471755,1.717763,-0.65941954,0.7203829,0.24773946,-0.45845228,0.38376606,-1.277557,1.4766852,2.4211278,0.30722976,-1.4239814,0.471106,-1.6104406,-1.9451159,-1.8489256,0.9577198,-0.1702289,-0.2487021,0.15211612,1.8578441,0.48229918,1.6490071,-1.5765473,0.114463784,0.21143632,1.634882,-0.3661722,0.10767475,-0.14044525,1.5901519,-0.86778235,-0.3968947,0.16507971,-0.43799573,1.2099122,-0.8404724,0.36802164,0.8988531,-0.24142578,2.4835644,0.5753981,0.049925327,0.29339552,-0.8623863,-0.85713375,0.301423,1.1363752,-0.95886886,-0.0061213695,-1.0674361,0.37128806,-1.6804746,-2.1780298,-0.7402004,1.6083606,0.29679886,2.6000824,0.022813972,-1.4410698,-0.8827021,-1.9404988,0.9632144,0.45127344,0.6387374,-0.40723738,2.1840205,-0.5908169,-1.6911796,-1.1322118,-0.34550968,0.92442715,-0.9612986,-0.7341069,0.90355843,1.068473,0.6488258,-0.5301216,-0.71536165,-1.2975718,-1.3512846,-0.37578207,0.7669726,1.0217369,0.48602298,-0.109448545,-0.61011004,-2.2208936,1.3742697,2.154003,-0.3319622,-1.1949167,-0.7557293,-2.4606256,-0.072185084,0.68669647,0.34569156,0.59852105,-1.1651107,-1.0682137,-0.4993795,-1.8528703,0.023693403,-0.63141763,0.9979872,0.6790566,-0.13900636,0.32513937,-1.4993813,1.8877511,1.7118965,0.14972596,0.40285563,0.9565855,0.11566273,0.11614188,0.7094491,-1.3989005,-0.21885422,0.17733312,-0.923292,1.2561544,-0.808254,1.1696919,-0.6456339,0.21973059,1.0341241,-0.24531077,1.4567705,1.2922823,0.113478184,-0.29565167,-0.38039777,-1.8114904,0.43345863,2.639659,-0.6897931,0.15563734,-0.422462,0.1738388,-2.3926644,1.6233352,-1.0678631,-0.61788803,-0.18839473,-0.15543519,-1.1558089,0.88180614,-0.43165827,0.9714571,-1.3308296,1.3078371,1.4258987,0.49546114,0.09064413,-0.50721925,-3.165714,-0.37043718,-0.7588861,0.22922418,0.9000069,0.21145153,-0.592857,-1.3216163,1.1631006,0.86280715,-0.28778866,-0.5406386,1.6736716,0.46109945,-0.20846504,-0.40032318,-0.63680077,0.3497054,-0.40524402,0.88041043,-1.3077657,0.875554,-0.03168818,0.15248989,-0.9152296,-1.5529957,0.2259242,-2.4756825,-0.29976466
D_103,-1.2715273,0.018602211,0.44477823,1.6436813,0.6968636,-0.7111751,-0.3084152,-0.64351606,-0.5140812,1.1120286,-0.040881336,0.29286623,0.76387054,1.1950526,0.5202964,0.8782708,0.13768697,0.6350669,-0.6257873,1.656237,-0.49533528,0.8893879,1.598679,1.1026095,-0.4694616,-0.41229334,1.6185985,-2.1017632,0.6139393,-0.09651295,1.4802282,-0.30095017,-0.7706586,-0.34410617,0.4890541,-0.058510717,0.28002343,-0.39182392,-0.8797633,0.03943118,0.30952698,-1.3606148,0.1435807,-0.546824,0.9462863,0.25895184,0.0394745,-0.63723564,0.73581743,0.6285135,-0.2887564,0.10056723,-0.8052265,-0.4331042,0.35750663,-1.156389,-0.85766375,0.0929457,-0.64569783,1.3823091,0.75310177,-0.86185676,-0.46602714,0.94371957,-0.5434694,0.26019144,-1.360862,0.32025743,1.6860429,0.43957415,0.28874043,-0.7064949,-0.686951,0.57461214,1.9810209,0.12438921,-0.5850096,0.65978545,-0.21039352,0.67823154,-0.17765763,-1.715362,0.019145228,1.257524,-0.6555918,0.52960134,-0.38820007,-0.112608925,-0.9999379,-0.9547288,-0.20112266,0.67054814,0.1558036,-0.1818153,-0.62703586,-0.17303905,-1.2653267,-0.36909088,-0.6069768,-0.5220553,1.1421309,0.1830849,1.3584945,-1.420022,0.26613608,1.4271718,1.3809558,-0.4784884,-0.3982346,0.8753439,-1.2788589,-0.04787937,1.3658357,-0.37959135,-0.23568425,-1.4570339,0.9411592,0.34608647,0.68132263,-0.5860925,-0.7447633,0.0008986333,-0.80419487,0.4452281,-1.1168603,-0.14527218,-1.3483511,0.28971344,0.3549081,-0.45609915,0.39519233,0.16188094,-0.9597208,0.2975644,0.6060007,-0.014104816,-0.6593976,-0.56514233,1.40731,0.47474504,0.6667621,-0.14111303,-2.0285566,-0.18405247,2.5801115,0.052418157,0.27668354,-0.45883235,2.0103428,2.0390582,-0.38523957,0.46580973,1.5522017,0.5998437,0.3208528,-0.41586995,-2.2602658,1.0366622,-0.10069364,0.9382552,-0.14135313,-0.90418005,0.47702846,0.41497192,-1.2047107,-0.15456848,-0.4997264,0.12611125,-1.3178016,0.021467416,-0.54227793,-0.8757458,-1.0816559,0.4625316,0.43330786,0.14240995,-0.19728096,-1.220897,0.038197186,-1.3209435,0.95699745,0.1332931,-0.03084233,-0.82533956,-0.33029073,0.22856078,1.8643543,-0.97020257,-0.04694042,-0.2713771,0.23503141,0.25131467,-0.1463475,0.23178369,-0.13946573,-1.9141227,1.7927599,-1.6846219,-1.2866269,-0.25934765
D_106,-1.3335854,-2.0179176,0.32988828,-0.92245454,2.332572,-2.055318,-0.012693465,-0.3656202,-0.6741546,-5.2418454e-05,0.09395688,-0.81473035,1.4193311,-1.1884323,1.1303673,1.384254,-1.8707728,1.2231153,-1.0286251,0.2311166,0.056016255,0.90146977,1.0056609,-0.64225847,0.7895471,-0.32906842,0.6355524,-1.0629953,-0.25009197,-0.22374186,0.539883,0.40704995,0.3526635,-0.51458144,-0.079407945,-0.8141376,-0.4160208,-1.3859823,0.22448309,-1.594148,-1.2158134,-1.6996497,-0.75642085,-1.2467577,-1.2920182,0.42317656,-0.7330004,-0.7781226,1.2770587,0.65998745,-0.24917279,0.95088375,-0.84370035,-2.2909133,0.27471527,-1.098474,-1.1478931,1.297767,-0.79410297,2.2076933,0.24555084,-0.35128272,-2.0407135,-0.009759502,-0.4792862,-0.20687358,-2.6241393,0.82452726,1.1815996,-0.70768005,-0.80150473,-1.1320258,-1.259542,0.58110183,0.3133146,0.39526814,0.47050858,0.77526504,1.3069049,1.0634586,0.21808733,-2.0914109,-0.3060195,0.6480058,1.1724099,0.33027902,-2.616355,0.45254397,-1.7202755,0.31513342,-0.7939884,0.7643514,-1.0660367,0.83130157,-0.8557973,-0.44460434,0.11828373,0.6296133,-0.11062903,-1.4493197,2.2035394,-1.0118827,-0.49997655,-0.49250495,0.51348895,0.959643,1.6228809,0.51905406,1.2929962,0.7546393,-0.58969784,1.9448044,1.5517731,1.0827208,0.444911,0.17510872,0.40613958,0.6949498,-0.41695553,-1.265867,-0.44364,-0.17187004,-1.5087125,1.7480961,0.14212526,-1.4980915,-1.3683631,-0.56583166,0.15814357,-1.7939532,-0.65691954,0.7572624,0.33864018,1.4679396,0.13102163,-0.46875972,-2.8680363,-0.65212774,1.0150483,1.1112994,-0.23749906,-1.6455544,-1.5556264,0.30166915,-0.056164645,-0.021367067,1.8207961,-0.71759444,1.0429842,-0.13240075,-2.91228,1.7967712,-0.32788596,1.0950952,-0.25043556,0.5977023,-0.62241346,-0.49038592,2.1705081,0.3595964,-0.10854684,1.049127,2.2288227,0.010492654,-1.5332243,0.100197464,-0.8493423,-1.1092469,0.6615934,-0.5188049,-0.033939824,0.41092026,-0.14044906,0.51059455,0.963955,-0.77125514,0.69056267,-0.80165505,0.6689334,-1.1178259,-0.42630005,-0.54182017,-0.110919595,-0.5197475,0.35106504,0.21235861,0.7042066,0.10844089,-0.90175617,0.20967802,-1.0483838,0.12615472,-0.9653541,-0.8318086,0.9924041,-0.6255824,0.66350275,-2.2159045,-0.708169,0.2455004
CONGRESS_94,0.84811056,-1.6527473,2.0794961,0.014658791,-1.2309438,0.68774396,1.4978364,0.12056238,0.6282323,0.7162235,1.6194896,0.35345516,0.521523,0.07106852,0.44369197,0.3878099,-1.0295614,1.5669863,0.50703657,0.23583102,-1.4935215,0.187901,-0.54273826,0.5172973,0.3509795,-0.8944696,0.47368884,1.3038963,0.82960606,-1.3234735,1.0206009,-0.48607343,0.6841257,-0.43598592,-0.051136956,-0.10511775,0.022711141,-0.06709059,0.6215467,1.4335303,-0.2771657,0.5790188,-0.6650221,-0.30873153,0.24248092,0.31824896,-1.258808,-0.17079772,1.1201553,-0.2420413,1.1494155,-1.1705654,-1.210068,-0.6984975,-0.7305185,-1.6090184,-1.6991061,0.33156142,0.8701454,0.44140413,-0.5730682,0.73408693,1.1179018,0.06820665,0.24425481,-0.7861193,0.2569416,0.28995213,0.80300593,0.13307858,0.8351475,-1.5631356,0.1049526,-0.56681544,-0.074534155,1.0794121,-0.05287327,-0.14792554,2.379979,1.0052353,0.5019955,0.40952832,0.8920457,2.0618358,-0.5652105,-0.84171265,-0.36429435,0.017436845,-0.93836033,0.7314847,0.42152795,2.0807047,1.4505087,0.98997027,-0.29197165,-0.21126178,-0.60691124,1.8904738,1.073547,0.681305,-0.9903739,-0.040674057,0.058214836,2.2956865,-2.084418,2.279373,1.0303961,0.43406203,-0.28383437,1.1343168,0.0073471866,-1.2865975,1.2577045,2.3798633,-0.75509447,-1.217674,0.1668977,1.4836469,1.181613,-0.04670569,0.9478467,-0.22189361,-2.0804756,-2.000731,1.3196089,0.21673445,-1.0938526,-0.44792444,-0.48867276,-0.8226116,-0.22063945,1.110869,-0.3552057,0.7410307,-0.79307646,-0.20123592,-1.613418,0.04470085,2.1772745,0.0453965,-0.3791053,-1.5416028,0.11268259,1.29627,0.74494785,-0.28563654,1.3969084,-1.5807565,-0.49133393,0.93545884,1.1347644,-0.7869223,1.2131842,0.2470269,-1.421564,-0.40682814,-0.63392746,-1.9881037,0.4866373,0.3211994,-1.5312588,-0.40455857,-1.1791214,1.1205504,1.4471936,0.4751374,0.22028148,-0.49650618,-1.1854373,-0.88144195,-2.0838797,-1.974885,0.5652235,-0.89539677,0.7328288,-0.59954053,-0.016354676,0.1001216,-1.2583061,-0.3115407,0.9037805,0.21872056,1.1687136,-0.7331999,-0.42961845,-0.8719376,-0.32811213,0.92456734,1.0876889,0.6424182,-0.35311133,2.1511817,0.18327098,-0.40960357,-0.45865202,-2.2542815,0.40659958,-1.1876844,-0.66437304,-0.6493063
R_88,1.4810576,-1.5430088,-0.4886243,-1.2306573,-0.09382376,0.5018671,-0.5786496,0.18238519,0.41801813,-0.5340486,-0.2437828,0.5760889,-0.38304034,0.01868446,-0.5986828,-0.99893194,-0.45634773,1.2729189,0.42181796,-0.82424647,-0.31903493,-0.4758394,-2.0165288,-0.37174216,0.68879163,1.0139748,-0.9927438,2.7447057,-0.99467003,-0.7305073,0.26872104,1.1179714,0.61541927,1.3213124,-1.118714,0.9253567,-0.5927199,-0.20621175,-1.3600624,0.9186836,0.6991241,1.5826136,-0.22451544,0.020945711,0.30438262,-0.20530671,-0.8460176,-1.3381195,-0.4911198,-1.1575645,1.390121,-1.2998154,0.9697515,-0.48845002,-0.6305153,-1.0963541,-0.6281825,0.5541052,0.7986766,0.08688452,-0.043259036,2.6492472,-1.7401232,-0.30840638,1.0048016,0.35445505,0.31242734,-1.1157511,0.8705158,0.11599895,2.1389148,-0.59874016,-0.4137519,-0.43000266,-1.3808846,-0.8559771,0.6911002,-0.50115687,-0.6658125,0.45511714,0.096082434,0.6105239,0.20552671,0.20107822,-0.65250087,-0.4681844,0.80845165,0.34562498,-0.20278287,-0.084667064,0.37638113,0.40757295,0.027881252,0.3923474,-1.5155257,-0.16670614,-0.14788926,1.3521309,0.7503432,0.79306936,0.32762253,1.2105522,-0.10393621,1.2156955,-0.70111245,0.026952615,0.39043328,-0.24971238,-0.019954743,0.38020864,0.8624074,0.070192225,-0.22455065,0.16598907,-1.1048776,0.06263301,-0.9192628,-0.27715242,0.81752867,-0.075059116,0.51108587,-0.59914124,-0.9376397,-0.6450868,0.4193384,0.21289377,-0.103994496,0.6722796,0.43052667,-0.8671277,-0.49563023,1.428941,0.2271131,0.80300826,-1.6192111,0.39105698,-0.9726046,-0.82207006,0.6934453,1.0835359,1.4433976,-0.38539082,0.12896541,-0.9704035,-1.6845573,1.8134989,0.07969508,-1.1448635,-0.85938835,-0.63568324,0.5413049,-0.37355033,1.0310585,-0.7110674,0.27080625,-0.8930187,0.44321686,-0.8836758,-0.42893064,-0.65716463,-0.36643517,0.7832975,0.584069,-0.9264826,0.718224,-0.48273078,1.3214889,-0.43476605,-0.51484543,0.5147935,-0.27077422,0.33159563,0.30099186,-0.3724991,-0.75290245,-0.60321903,-1.331356,0.92853576,0.58979285,0.6172503,-1.4069563,-0.24239826,1.0144876,0.8814773,0.30409497,-0.12796395,-0.2468712,0.74121773,-0.15111698,0.6677083,0.60175735,0.7836818,-0.14484604,-1.0826695,0.10306817,-0.8216109,-0.25712657,-0.20848504,-0.37594453,0.74009305
R_105,0.89036685,0.09438653,-0.89386284,-2.1042902,-2.3604052,1.9068545,-0.6655901,0.75727993,2.499794,-0.8888112,0.011382439,-1.1495675,-1.096535,0.26321942,0.37477678,-0.34999508,0.49282655,-1.1356663,-0.36122158,-0.72846067,-1.7485466,1.5135299,-0.98424786,-0.33245623,1.8571411,0.05885261,-0.97955924,0.5274791,-1.7200608,-0.47032744,0.2419917,0.9630027,-1.7586988,0.090842456,-1.506814,0.21485586,0.15163475,-0.7140308,-1.6532811,0.19183667,0.86935705,1.6030413,0.34547716,1.3573308,0.95072335,1.8034468,-0.6594372,-0.40320122,0.4562883,1.7462393,-0.061325938,-3.0642924,0.562102,0.4678188,-0.7776801,0.9675804,0.09635728,-0.1937257,0.16580355,0.09594346,-1.0729542,1.7507217,0.66221803,0.31444138,-0.061738096,0.3540883,1.5267272,-0.9291267,-1.1732317,1.5013205,0.18204613,0.36600053,1.9182547,-0.80164814,-0.6946338,0.020226546,-1.6768647,-0.098973036,1.3319743,-0.005633123,-0.9249393,0.96969223,0.7048995,-0.3737679,-0.66395646,-1.776527,0.52070546,-1.9862244,0.27605724,0.009720813,0.5823523,-0.73464483,-0.5597151,-0.42529312,-0.7544533,-1.4375851,-1.609623,1.3869591,0.50524217,0.36612773,-0.1833443,0.10298768,-1.1075714,1.181116,0.72694206,-0.23464626,-0.19793954,-0.56341505,-2.6459982,-0.13729373,-0.10192968,0.2709796,1.2401171,-0.26136196,-0.23221564,-0.99815613,0.19159527,0.04795271,-1.9259582,0.05694384,1.5221872,0.0006273146,-0.3253821,-0.67931277,-0.44212145,0.9822879,-0.6767311,0.6224889,0.38664263,0.2638799,0.6937993,-0.33222285,-1.3537524,-0.4379422,0.86582226,-0.059198916,-0.25403166,0.23390172,0.5338497,0.8123788,-0.16522996,1.7728355,0.8289311,0.43422335,1.3872896,1.3879077,0.5785993,-0.66569453,0.051042013,1.4774349,1.6639969,-1.1113695,-0.0022124357,-0.5787703,-0.44645157,-1.9944447,1.1956515,0.16113248,-1.0026937,-0.630849,-0.45537686,-0.8336263,0.936393,-0.22566342,1.572532,-2.7053547,0.98523456,1.3453829,-0.19266751,-0.5787062,0.43649974,-0.12052588,-0.9616636,-0.16966814,-0.94348013,0.8658541,-0.20629056,-1.9801487,-0.9415249,0.12693523,2.3139474,0.8136304,0.32674283,0.28895253,0.0362592,-0.29776943,-0.60937226,-0.08473789,-0.14660518,-0.6162459,-0.13108735,-0.8859133,0.52888995,0.30242398,-0.56163305,-0.723536,0.63626885,0.8344024,-0.8600993,0.6545809
D_83,-0.34114465,-0.24591245,0.3305889,-0.51755846,-0.8949465,-1.0271778,-0.3783456,-1.3816537,-1.3711584,0.9798684,0.42622453,-0.24778351,1.5751708,-0.9030102,-0.99750733,-0.3465127,-0.762596,-0.4337641,-0.5747044,0.787991,0.45384836,0.15788059,-1.0087843,-0.69897527,-1.0036386,-0.4367803,0.46185565,-0.6507018,0.7847994,-0.6708871,-0.35825902,-0.08367617,0.65283257,0.046038546,0.47857293,0.58772004,-0.8654911,-0.24547932,-0.8699268,-0.7082602,-0.51678455,0.062036935,-0.4350378,0.85949296,-0.28699428,1.001212,-0.41994238,-0.8951067,0.80301565,-1.0855649,-0.20607561,0.93275976,-0.74253017,0.05773567,0.4614902,-1.4094576,-0.32861674,0.7167017,0.06515256,-0.07225088,-0.98194456,0.53557706,-0.8140859,-0.94436705,0.773364,-0.4221569,-0.44577044,-0.027358772,-0.20653728,-0.12914564,0.04699743,0.031718202,-1.1993301,-0.12971541,-1.124926,-0.8582219,-0.15502743,1.197876,-0.63803923,-0.11024024,0.705333,0.48410144,-0.58940625,-0.010343688,0.8355503,-0.84573615,-0.38962862,1.4001329,-0.046895348,-0.099524185,0.46967262,1.088737,0.5695543,0.032388136,0.11300255,1.1161666,0.8516368,0.13374346,0.18485813,-0.43086115,0.829235,-0.5095605,-0.40114966,-0.40105864,-0.11876403,0.037191752,-0.17265454,-0.52204055,0.7758902,1.2208151,-0.16908883,-0.33426118,0.16677564,0.98289007,0.3185034,0.45550448,-0.23381397,-1.0855592,0.09231711,-0.390773,-0.9067876,0.54466474,-0.40214157,0.4042695,-0.39630008,0.17918843,1.0015987,-0.43415403,-0.35191268,-0.17819148,-0.23672076,0.5480651,-0.8575259,-0.32136992,0.25673762,0.62206364,-1.1484373,-0.63252705,0.78552765,-0.13049102,-0.5554969,-0.5712615,0.47823003,-0.016540762,-0.09638324,-0.9847492,1.5975037,0.13286518,-0.30415985,-0.4784162,0.77870995,-0.33436912,0.8565779,-0.76004714,0.8561509,0.13921997,-0.043892354,-0.0074032685,-0.09351106,0.033185054,-0.5262822,0.20548373,1.3210858,-0.2516656,1.1698061,-0.14702266,0.4034902,-1.2158552,-0.7984482,0.17681204,-0.96130264,-0.55743587,-1.3309127,-0.77172023,0.46825945,0.17022,0.7608587,-0.8611336,-0.01116371,-0.29814813,-0.18680683,-0.09184287,-0.67963564,-0.9928338,-0.6441719,0.68994606,-0.73741937,0.6017973,0.9949824,0.32975203,0.33069068,-0.11073406,-0.80209,0.67685306,-0.11903289,-1.0932099,-0.14890717,-1.6849674,-1.2016068,1.5057874
